filename,ph_value,date_created,source_image,rgb_r,rgb_g,rgb_b
IMG_4244_circle_2_20250513_003526.jpg,8.5,2025-05-13 00:35:51,IMG_4244.jpeg,61,81,84
IMG_4244_circle_3_20250513_003526.jpg,9.0,2025-05-13 00:35:51,IMG_4244.jpeg,72,84,107
IMG_4244_circle_4_20250513_003526.jpg,6.0,2025-05-13 00:35:51,IMG_4244.jpeg,205,162,66
IMG_4244_circle_5_20250513_003526.jpg,6.6,2025-05-13 00:35:51,IMG_4244.jpeg,176,134,34
IMG_4244_circle_6_20250513_003526.jpg,7.0,2025-05-13 00:35:51,IMG_4244.jpeg,131,97,20
IMG_4244_circle_7_20250513_003526.jpg,7.6,2025-05-13 00:35:51,IMG_4244.jpeg,108,93,20
IMG_4245_circle_2_20250513_005021.jpg,9.0,2025-05-13 00:50:50,IMG_4245.jpeg,25,42,68
IMG_4245_circle_3_20250513_005021.jpg,6.6,2025-05-13 00:50:50,IMG_4245.jpeg,228,181,58
IMG_4245_circle_4_20250513_005021.jpg,8.5,2025-05-13 00:50:50,IMG_4245.jpeg,44,59,52
IMG_4245_circle_6_20250513_005021.jpg,6.0,2025-05-13 00:50:50,IMG_4245.jpeg,221,181,66
IMG_4245_circle_7_20250513_005021.jpg,7.0,2025-05-13 00:50:50,IMG_4245.jpeg,234,191,75
IMG_4245_circle_9_20250513_005021.jpg,7.6,2025-05-13 00:50:50,IMG_4245.jpeg,194,157,52
IMG_4246_circle_1_20250513_005136.jpg,9.0,2025-05-13 00:51:50,IMG_4246.jpeg,50,65,78
IMG_4246_circle_2_20250513_005136.jpg,8.5,2025-05-13 00:51:50,IMG_4246.jpeg,62,73,64
IMG_4246_circle_3_20250513_005136.jpg,6.0,2025-05-13 00:51:50,IMG_4246.jpeg,235,180,46
IMG_4246_circle_4_20250513_005136.jpg,6.6,2025-05-13 00:51:50,IMG_4246.jpeg,225,173,53
IMG_4246_circle_5_20250513_005136.jpg,7.0,2025-05-13 00:51:50,IMG_4246.jpeg,230,179,56
IMG_4246_circle_6_20250513_005136.jpg,7.6,2025-05-13 00:51:50,IMG_4246.jpeg,179,139,38
IMG_4247_circle_1_20250513_005241.jpg,9.0,2025-05-13 00:52:56,IMG_4247.jpeg,69,84,106
IMG_4247_circle_2_20250513_005241.jpg,8.5,2025-05-13 00:52:56,IMG_4247.jpeg,38,55,61
IMG_4247_circle_3_20250513_005241.jpg,6.0,2025-05-13 00:52:56,IMG_4247.jpeg,221,169,46
IMG_4247_circle_4_20250513_005241.jpg,6.6,2025-05-13 00:52:56,IMG_4247.jpeg,239,200,78
IMG_4247_circle_5_20250513_005241.jpg,7.0,2025-05-13 00:52:56,IMG_4247.jpeg,224,179,63
IMG_4247_circle_6_20250513_005241.jpg,7.6,2025-05-13 00:52:56,IMG_4247.jpeg,149,130,46
IMG_4248_circle_1_20250513_005515.jpg,8.5,2025-05-13 00:55:43,IMG_4248.jpeg,53,68,69
IMG_4248_circle_2_20250513_005515.jpg,9.0,2025-05-13 00:55:43,IMG_4248.jpeg,59,72,83
IMG_4248_circle_3_20250513_005515.jpg,6.0,2025-05-13 00:55:43,IMG_4248.jpeg,215,166,52
IMG_4248_circle_4_20250513_005515.jpg,6.6,2025-05-13 00:55:43,IMG_4248.jpeg,231,192,77
IMG_4248_circle_5_20250513_005515.jpg,7.0,2025-05-13 00:55:43,IMG_4248.jpeg,235,201,91
IMG_4248_circle_6_20250513_005515.jpg,7.6,2025-05-13 00:55:43,IMG_4248.jpeg,200,169,68
IMG_4249_circle_1_20250513_005712.jpg,9.0,2025-05-13 00:57:43,IMG_4249.jpeg,23,43,68
IMG_4249_circle_3_20250513_005712.jpg,6.6,2025-05-13 00:57:43,IMG_4249.jpeg,232,182,51
IMG_4249_circle_4_20250513_005712.jpg,8.5,2025-05-13 00:57:43,IMG_4249.jpeg,48,67,68
IMG_4249_circle_5_20250513_005712.jpg,7.6,2025-05-13 00:57:43,IMG_4249.jpeg,171,140,48
IMG_4249_circle_6_20250513_005712.jpg,6.0,2025-05-13 00:57:43,IMG_4249.jpeg,213,157,35
IMG_4249_circle_7_20250513_005712.jpg,7.0,2025-05-13 00:57:43,IMG_4249.jpeg,236,192,70
IMG_4250_circle_1_20250513_005953.jpg,7.0,2025-05-13 01:00:31,IMG_4250.jpeg,219,160,57
IMG_4250_circle_2_20250513_005953.jpg,9.0,2025-05-13 01:00:31,IMG_4250.jpeg,54,67,65
IMG_4250_circle_4_20250513_005953.jpg,6.6,2025-05-13 01:00:31,IMG_4250.jpeg,213,156,51
IMG_4250_circle_5_20250513_005953.jpg,6.0,2025-05-13 01:00:31,IMG_4250.jpeg,207,154,49
IMG_4250_circle_6_20250513_005953.jpg,8.5,2025-05-13 01:00:31,IMG_4250.jpeg,34,45,39
IMG_4250_circle_9_20250513_005953.jpg,7.6,2025-05-13 01:00:31,IMG_4250.jpeg,164,126,40
IMG_4251_circle_1_20250514_182556.jpg,9.0,2025-05-14 18:26:17,IMG_4251.jpeg,79,93,97
IMG_4251_circle_3_20250514_182556.jpg,6.0,2025-05-14 18:26:17,IMG_4251.jpeg,218,165,45
IMG_4251_circle_4_20250514_182556.jpg,6.6,2025-05-14 18:26:17,IMG_4251.jpeg,229,181,60
IMG_4251_circle_5_20250514_182556.jpg,7.0,2025-05-14 18:26:17,IMG_4251.jpeg,220,174,66
IMG_4251_circle_6_20250514_182556.jpg,7.6,2025-05-14 18:26:17,IMG_4251.jpeg,184,144,41
IMG_4251_circle_7_20250514_182556.jpg,8.5,2025-05-14 18:26:17,IMG_4251.jpeg,41,54,46
IMG_4252_circle_1_20250514_182718.jpg,8.5,2025-05-14 18:27:40,IMG_4252.jpeg,65,78,69
IMG_4252_circle_2_20250514_182718.jpg,9.0,2025-05-14 18:27:40,IMG_4252.jpeg,57,72,77
IMG_4252_circle_4_20250514_182718.jpg,6.0,2025-05-14 18:27:40,IMG_4252.jpeg,213,163,50
IMG_4252_circle_5_20250514_182718.jpg,6.6,2025-05-14 18:27:40,IMG_4252.jpeg,229,184,71
IMG_4252_circle_6_20250514_182718.jpg,7.0,2025-05-14 18:27:40,IMG_4252.jpeg,224,182,71
IMG_4252_circle_7_20250514_182718.jpg,7.6,2025-05-14 18:27:40,IMG_4252.jpeg,190,159,65
IMG_4597_circle_2_20250514_184325.jpg,7.0,2025-05-14 18:43:58,IMG_4597.jpeg,143,136,44
IMG_4597_circle_3_20250514_184325.jpg,9.0,2025-05-14 18:43:58,IMG_4597.jpeg,9,35,89
IMG_4597_circle_4_20250514_184325.jpg,6.6,2025-05-14 18:43:58,IMG_4597.jpeg,170,159,53
IMG_4597_circle_5_20250514_184325.jpg,8.5,2025-05-14 18:43:58,IMG_4597.jpeg,20,51,56
IMG_4597_circle_26_20250514_184325.jpg,7.6,2025-05-14 18:43:58,IMG_4597.jpeg,44,91,81
IMG_4597_circle_27_20250514_184325.jpg,6.0,2025-05-14 18:43:58,IMG_4597.jpeg,182,150,26
pic1_circle_442_20250514_184610.jpg,7.0,2025-05-14 18:46:49,pic1.jpeg,173,171,98
pic1_circle_443_20250514_184610.jpg,6.6,2025-05-14 18:46:49,pic1.jpeg,212,195,94
pic1_circle_444_20250514_184610.jpg,7.6,2025-05-14 18:46:49,pic1.jpeg,129,145,97
pic1_circle_445_20250514_184610.jpg,8.5,2025-05-14 18:46:49,pic1.jpeg,86,121,122
pic1_circle_446_20250514_184610.jpg,9.0,2025-05-14 18:46:49,pic1.jpeg,69,106,156
pic1_circle_447_20250514_184610.jpg,6.0,2025-05-14 18:46:49,pic1.jpeg,228,206,104
pic2_circle_3_20250514_190328.jpg,6.6,2025-05-14 19:03:44,pic2.jpeg,227,207,86
pic2_circle_4_20250514_190328.jpg,7.0,2025-05-14 19:03:44,pic2.jpeg,179,177,105
pic2_circle_5_20250514_190328.jpg,7.6,2025-05-14 19:03:44,pic2.jpeg,121,146,108
pic2_circle_6_20250514_190328.jpg,8.5,2025-05-14 19:03:44,pic2.jpeg,85,129,145
pic2_circle_7_20250514_190328.jpg,9.0,2025-05-14 19:03:44,pic2.jpeg,64,106,174
pic2_circle_8_20250514_190328.jpg,6.0,2025-05-14 19:03:44,pic2.jpeg,241,211,80
pic3_circle_7_20250514_190456.jpg,6.0,2025-05-14 19:05:09,pic3.jpeg,230,203,90
pic3_circle_8_20250514_190456.jpg,6.6,2025-05-14 19:05:09,pic3.jpeg,207,191,86
pic3_circle_9_20250514_190456.jpg,7.0,2025-05-14 19:05:09,pic3.jpeg,174,172,88
pic3_circle_10_20250514_190456.jpg,7.6,2025-05-14 19:05:09,pic3.jpeg,123,142,97
pic3_circle_11_20250514_190456.jpg,8.5,2025-05-14 19:05:09,pic3.jpeg,106,132,119
pic3_circle_12_20250514_190456.jpg,9.0,2025-05-14 19:05:09,pic3.jpeg,75,112,158
pic4_circle_8_20250514_193420.jpg,6.0,2025-05-14 19:34:45,pic4.jpeg,238,209,76
pic4_circle_9_20250514_193420.jpg,6.6,2025-05-14 19:34:45,pic4.jpeg,214,197,80
pic4_circle_10_20250514_193420.jpg,7.0,2025-05-14 19:34:45,pic4.jpeg,181,179,91
pic4_circle_11_20250514_193420.jpg,7.6,2025-05-14 19:34:45,pic4.jpeg,109,129,83
pic4_circle_12_20250514_193420.jpg,8.5,2025-05-14 19:34:45,pic4.jpeg,75,116,130
pic4_circle_13_20250514_193420.jpg,9.0,2025-05-14 19:34:45,pic4.jpeg,52,97,164
pic5_circle_9_20250514_193613.jpg,6.0,2025-05-14 19:36:30,pic5.jpeg,239,207,72
pic5_circle_10_20250514_193613.jpg,6.6,2025-05-14 19:36:30,pic5.jpeg,223,204,85
pic5_circle_11_20250514_193613.jpg,7.0,2025-05-14 19:36:30,pic5.jpeg,173,169,73
pic5_circle_12_20250514_193613.jpg,7.6,2025-05-14 19:36:30,pic5.jpeg,111,129,80
pic5_circle_13_20250514_193613.jpg,8.5,2025-05-14 19:36:30,pic5.jpeg,68,109,120
pic5_circle_14_20250514_193613.jpg,9.0,2025-05-14 19:36:30,pic5.jpeg,59,103,152
pic6_circle_1_20250514_193746.jpg,9.0,2025-05-14 19:38:12,pic6.jpeg,77,110,155
pic6_circle_2_20250514_193746.jpg,6.0,2025-05-14 19:38:12,pic6.jpeg,231,209,100
pic6_circle_3_20250514_193746.jpg,6.6,2025-05-14 19:38:12,pic6.jpeg,210,196,100
pic6_circle_5_20250514_193746.jpg,7.0,2025-05-14 19:38:12,pic6.jpeg,180,174,91
pic6_circle_12_20250514_193746.jpg,8.5,2025-05-14 19:38:12,pic6.jpeg,94,127,132
pic6_circle_17_20250514_193746.jpg,7.6,2025-05-14 19:38:12,pic6.jpeg,131,146,100
IMG_4147_circle_1_20250512_232844.jpg,9.0,2025-05-12 23:29:15,IMG_4147.jpeg,57,68,100
IMG_4147_circle_2_20250512_232844.jpg,8.5,2025-05-12 23:29:15,IMG_4147.jpeg,43,75,85
IMG_4147_circle_4_20250512_232844.jpg,6.0,2025-05-12 23:29:15,IMG_4147.jpeg,170,130,32
IMG_4147_circle_5_20250512_232844.jpg,6.6,2025-05-12 23:29:15,IMG_4147.jpeg,127,106,25
IMG_4147_circle_6_20250512_232844.jpg,7.0,2025-05-12 23:29:15,IMG_4147.jpeg,93,90,27
IMG_4147_circle_7_20250512_232844.jpg,7.6,2025-05-12 23:29:15,IMG_4147.jpeg,63,77,44
